RMSSD,HR,label,user
45,99,moderate,no
119,52,low,no
26,94,high,no
150,134,low,no
78,125,low,no
48,69,moderate,no
136,99,low,no
36,114,moderate,no
52,110,moderate,no
63,97,low,no
20,51,high,no
24,109,high,no
46,120,moderate,no
34,110,high,no
63,76,low,no
74,128,low,no
69,115,low,no
64,132,low,no
20,132,high,no
29,120,high,no
108,70,low,no
95,50,low,no
124,118,low,no
79,72,low,no
66,70,low,no
31,62,high,no
19,91,high,no
74,149,low,no
68,121,low,no
39,50,moderate,no
44,94,moderate,no
7,125,high,no
60,69,low,no
123,88,low,no
142,54,low,no
41,110,moderate,no
109,106,low,no
92,110,low,no
138,68,low,no
133,113,low,no
102,51,low,no
137,70,low,no
79,108,low,no
85,137,low,no
93,88,low,no
55,94,moderate,no
59,72,moderate,no
67,66,low,no
102,90,low,no
103,66,low,no
15,97,high,no
38,141,moderate,no
7,66,high,no
36,52,moderate,no
38,95,moderate,no
21,68,high,no
55,59,moderate,no
46,139,moderate,no
97,117,low,no
25,86,high,no
140,52,low,no
137,117,low,no
104,99,low,no
71,81,low,no
30,134,high,no
75,77,low,no
94,80,low,no
35,101,moderate,no
141,95,low,no
120,68,low,no
113,107,low,no
63,78,low,no
70,139,low,no
28,125,high,no
108,115,low,no
60,132,low,no
5,112,high,no
72,132,low,no
103,105,low,no
54,107,moderate,no
81,132,low,no
80,146,low,no
42,120,moderate,no
11,101,high,no
103,71,low,no
121,122,low,no
110,87,low,no
52,62,moderate,no
35,69,moderate,no
64,96,low,no
65,63,low,no
28,123,high,no
38,105,moderate,no
135,69,low,no
100,130,low,no
103,54,low,no
86,144,low,no
53,132,moderate,no
36,122,moderate,no
11,114,high,no
26,89,high,no
115,128,low,no
18,96,high,no
66,147,low,no
81,80,low,no
86,51,low,no
113,110,low,no
30,136,high,no
83,92,low,no
69,105,low,no
143,92,low,no
126,108,low,no
56,67,moderate,no
80,93,low,no
55,73,moderate,no
111,98,low,no
41,139,moderate,no
55,105,moderate,no
23,123,high,no
5,137,high,no
32,51,high,no
146,69,low,no
119,91,low,no
96,72,low,no
129,65,low,no
105,131,low,no
114,63,low,no
70,95,low,no
95,150,low,no
142,118,low,no
39,76,moderate,no
104,116,low,no
69,86,low,no
108,78,low,no
126,57,low,no
97,58,low,no
99,136,low,no
87,102,low,no
14,98,high,no
61,99,low,no
45,103,moderate,no
79,94,low,no
149,51,low,no
13,143,high,no
50,114,moderate,no
41,89,moderate,no
120,72,low,no
26,108,high,no
16,66,high,no
15,108,high,no
127,139,low,no
92,65,low,no
68,87,low,no
81,75,low,no
51,50,moderate,no
35,88,moderate,no
50,79,moderate,no
27,75,high,no
57,79,moderate,no
44,53,moderate,no
63,94,low,no
121,64,low,no
102,75,low,no
137,98,low,no
118,82,low,no
133,92,low,no
56,69,moderate,no
66,107,low,no
27,68,high,no
18,129,high,no
86,56,low,no
69,138,low,no
33,91,high,no
34,67,high,no
6,108,high,no
26,114,high,no
47,126,moderate,no
150,83,low,no
102,95,low,no
54,54,moderate,no
150,103,low,no
128,120,low,no
71,80,low,no
75,93,low,no
32,70,high,no
142,144,low,no
91,76,low,no
127,112,low,no
88,112,low,no
22,80,high,no
22,115,high,no
83,139,low,no
143,114,low,no
124,147,low,no
143,112,low,no
44,138,moderate,no
25,92,high,no
61,117,low,no
133,100,low,no
68,93,low,no
28,109,high,no
81,129,low,no
65,138,low,no
44,144,moderate,no
80,101,low,no
30,97,high,no
138,67,low,no
110,82,low,no
147,56,low,no
26,116,high,no
26,97,high,no
6,109,high,no
35,140,moderate,no
47,132,moderate,no
53,52,moderate,no
9,131,high,no
90,87,low,no
40,106,moderate,no
52,105,moderate,no
8,103,high,no
95,94,low,no
42,108,moderate,no
13,142,high,no
60,145,low,no
120,124,low,no
92,120,low,no
46,71,moderate,no
13,91,high,no
90,142,low,no
140,136,low,no
133,133,low,no
80,63,low,no
123,99,low,no
102,66,low,no
111,125,low,no
150,67,low,no
9,121,high,no
54,150,moderate,no
137,88,low,no
76,125,low,no
118,108,low,no
89,59,low,no
118,137,low,no
114,109,low,no
79,83,low,no
70,51,low,no
16,72,high,no
61,83,low,no
19,70,high,no
74,53,low,no
88,68,low,no
113,92,low,no
120,137,low,no
77,95,low,no
24,92,high,no
61,139,low,no
110,69,low,no
18,51,high,no
73,141,low,no
110,75,low,no
58,97,moderate,no
99,120,low,no
79,67,low,no
107,73,low,no
8,148,high,no
94,54,low,no
144,63,low,no
145,150,low,no
22,109,high,no
142,75,low,no
110,80,low,no
24,89,high,no
43,73,moderate,no
89,96,low,no
92,94,low,no
104,112,low,no
90,70,low,no
69,123,low,no
147,123,low,no
38,105,moderate,no
40,51,moderate,no
61,80,low,no
71,67,low,no
137,94,low,no
33,82,high,no
119,139,low,no
99,139,low,no
74,61,low,no
71,71,low,no
86,96,low,no
140,117,low,no
29,96,high,no
47,94,moderate,no
36,75,moderate,no
103,125,low,no
150,142,low,no
51,129,moderate,no
132,97,low,no
56,83,moderate,no
43,135,moderate,no
105,51,low,no
7,81,high,no
22,50,high,no
138,150,low,no
12,61,high,no
14,145,high,no
48,142,moderate,no
9,140,high,no
130,127,low,no
52,103,moderate,no
16,133,high,no
139,123,low,no
5,119,high,no
73,122,low,no
37,117,moderate,no
112,133,low,no
103,87,low,no
83,58,low,no
102,98,low,no
41,118,moderate,no
82,108,low,no
135,150,low,no
108,83,low,no
73,107,low,no
149,135,low,no
130,70,low,no
57,66,moderate,no
24,81,high,no
60,138,low,no
133,105,low,no
123,71,low,no
58,90,moderate,no
63,147,low,no
148,103,low,no
141,142,low,no
23,117,high,no
33,119,high,no
78,114,low,no
24,116,high,no
110,97,low,no
143,54,low,no
105,61,low,no
12,134,high,no
13,118,high,no
100,70,low,no
5,61,high,no
146,131,low,no
145,126,low,no
136,54,low,no
149,90,low,no
144,79,low,no
53,131,moderate,no
101,145,low,no
74,133,low,no
105,72,low,no
144,116,low,no
90,60,low,no
110,107,low,no
79,87,low,no
91,54,low,no
123,117,low,no
17,118,high,no
91,76,low,no
46,108,moderate,no
91,62,low,no
27,51,high,no
120,149,low,no
85,52,low,no
29,144,high,no
138,58,low,no
96,91,low,no
37,95,moderate,no
122,106,low,no
133,99,low,no
20,72,high,no
80,140,low,no
86,82,low,no
55,145,moderate,no
76,138,low,no
65,97,low,no
106,126,low,no
59,51,moderate,no
94,105,low,no
36,75,moderate,no
121,98,low,no
41,54,moderate,no
63,133,low,no
125,80,low,no
134,124,low,no
149,99,low,no
76,109,low,no
24,103,high,no
36,136,moderate,no
28,150,high,no
17,90,high,no
103,135,low,no
97,122,low,no
40,121,moderate,no
73,96,low,no
125,103,low,no
65,123,low,no
142,81,low,no
13,120,high,no
81,104,low,no
46,110,moderate,no
114,108,low,no
43,113,moderate,no
50,69,moderate,no
69,64,low,no
5,67,high,no
60,51,low,no
150,140,low,no
44,54,moderate,no
143,126,low,no
118,103,low,no
127,80,low,no
31,113,high,no
44,93,moderate,no
78,93,low,no
122,122,low,no
112,52,low,no
8,81,high,no
109,65,low,no
44,85,moderate,no
66,88,low,no
142,123,low,no
7,141,high,no
30,146,high,no
117,110,low,no
8,114,high,no
84,121,low,no
26,149,high,no
141,83,low,no
44,64,moderate,no
78,123,low,no
117,137,low,no
137,82,low,no
99,51,low,no
13,90,high,no
7,89,high,no
102,61,low,no
58,137,moderate,no
6,102,high,no
142,147,low,no
47,52,moderate,no
21,125,high,no
72,137,low,no
16,118,high,no
94,63,low,no
96,149,low,no
63,67,low,no
33,117,high,no
130,86,low,no
39,118,moderate,no
83,91,low,no
114,125,low,no
139,94,low,no
86,54,low,no
69,82,low,no
106,138,low,no
57,110,moderate,no
83,124,low,no
111,131,low,no
41,52,moderate,no
134,79,low,no
57,67,moderate,no
79,109,low,no
126,124,low,no
127,50,low,no
93,101,low,no
99,131,low,no
19,66,high,no
59,50,moderate,no
44,139,moderate,no
42,104,moderate,no
